,Message,Favourite_Count,Retweet_Count,Created_At,user_name,followers
162,Viel #Plastik :( aber ohne #PalmÃ¶l :) https://t.co/TQ8yR7pmzs,0,0,2019-08-24 17:19:24,WHYM,0
163,@theonlyxchyrha #plastik,0,0,2019-08-24 16:37:55,Third,220
164,"Und sie mahnen Politiker zum Handeln. 
Und klar, es gibt Verbraucher und Politiker, die etwas Ã¤ndern wollen. Aber eâ€¦ https://t.co/8lWnPkwIhl",0,0,2019-08-24 15:08:28,Ubru,590
165,@_biancsmd mwa mwa ğŸ˜˜ #plastik,1,0,2019-08-24 14:50:33,melodie not melody,240
166,"RT @Be_funnytastic: ğŸš¨Bitte Teilen mÃ¶chte noch sehr lange hier auf dieser Erde leben Vielen Dank ğŸš¨
PlastikmÃ¼ll ğŸ˜• So versinkt die Welt im Plaâ€¦",0,5,2019-08-24 14:25:44,"zwitschert, seid nicht still !",267
167,"Sepakbola menjadi barang yg mahal
Sablon di aini aje
rayakreasi
085729757310
Alamat kalisat sikumpul rt03/01 kalibeâ€¦ https://t.co/4HuezK7ktD",0,0,2019-08-24 14:10:06,Belum Ada Judul,98
168,Ende mit Essen in #Plastik - Wir haben fÃ¼rs Take-Away auf die GenussÂ² Food-Box umgestellt. Kuchen oder nicht aufgegâ€¦ https://t.co/GeRl644lKI,1,0,2019-08-24 14:07:38,Restaurant Die Waid,15601
169,"Ein ausgewogener Artikel, der die #Nachhaltigkeit von #Plastik jenseits von Symbolpolitik und Ideologie in der Praxâ€¦ https://t.co/x3eCh3Dtvg",14,2,2019-08-24 13:53:29,Markus Steilemann,1599
170,"Die gemeinnÃ¼tzige Initiative Recycled Park #Rotterdam legt Beete an, die #Plastik aus der #Maas filtern. Das wird dâ€¦ https://t.co/OIKPzxpwc5",1,0,2019-08-24 13:33:57,Franz ğŸ‡ªğŸ‡ºğŸ¸âœŒ,206
171,RT @badesab_p: #Plastik https://t.co/T89lyVd5SV,0,1,2019-08-24 12:57:03,Harshith M,395
172,"RT @Brigittemko: #Umwelt #MÃ¼ll #Plastik #Meer
Eine Aktion, bei der jeder mitmachen kann. In vielen Orten entlang des Rheines werden MÃ¼llsamâ€¦",0,4,2019-08-24 12:05:46,C.NiersmannğŸ‡ªğŸ‡ºğŸ‡©ğŸ‡ªâ­•ï¸,681
173,"FÄ±rÄ±n  piÅŸirme kaÄŸÄ±dÄ± Ã§eÅŸitleri uygun fiyatlarda, toptan ve perakende satÄ±ÅŸlarla ADAPAK Ambalaj'da... Ä°LETÄ°ÅÄ°M: 054â€¦ https://t.co/MQocv59dXD",0,0,2019-08-24 12:01:45,Adapak Ambalaj KKTC,12
174,RT @copunesahipcik: AtÄ±kcanlÄ± Suco mataralar satÄ±ÅŸta! Bizi destekleyen ve tek kullanÄ±mlÄ±k Ã¼rÃ¼nlerin azalmasÄ±na katkÄ± saÄŸlayan @SuCoholic 'eâ€¦,0,2,2019-08-24 11:56:41,Utkucan Ã‡ebiÅŸ,332
175,"Paradox statt #plasticfree :
grÃ¼ner Tee in #Plastik -UmhÃ¼llung.
@TimmermansEU -Kampagne hat einige Hoteliers noch nâ€¦ https://t.co/JIjb40ubTq",0,0,2019-08-24 11:45:55,Ralph Sina,1330
176,Beliebte #Baby-Seekuh starb in Thailand mit #Plastik im Bauch - Weltchronik - https://t.co/9ueW8dooEz â€º Panorama - https://t.co/kdsNEssbkb,0,0,2019-08-24 11:34:23,R0ux,204
177,"@MBrasich @HalleVerkehrt @NaumLea @ronald_fein @Liane13 Es gab keine VorwÃ¼rfe, hab auf leere WorthÃ¼lsen mitâ€¦ https://t.co/sM8I4fEBQP",0,0,2019-08-24 11:31:24,Human perspectiveğŸ”»ğŸ³ï¸â€ğŸŒˆ â“‹ â˜®ï¸ ğŸï¸,239
178,"Melatih mata setengah tua.. Rakit robot robotan.
On Frame, GH-001 Grimoire HG 1/144 straight built #gunplaâ€¦ https://t.co/AWhUScPfaa",0,0,2019-08-24 11:28:41,Pakdhe Yo,305
179,AtÄ±kcanlÄ± Suco mataralar satÄ±ÅŸta! Bizi destekleyen ve tek kullanÄ±mlÄ±k Ã¼rÃ¼nlerin azalmasÄ±na katkÄ± saÄŸlayanâ€¦ https://t.co/S4fm9zCWOU,7,2,2019-08-24 11:20:05,Ã‡Ã¶pÃ¼neSahipÃ‡Ä±k VakfÄ±,1845
180,"AuÃŸerdem trinken die Kommissare ihren Kaffee auffallend oft aus #Wegwerfbechern  sogar, wenn sie in ihrem BÃ¼ro sindâ€¦ https://t.co/dOYjKMkcgl",0,0,2019-08-24 11:16:49,Jotka Kaiser,132
181,RT @Umwelthilfe: Hunderte #Einweg-#Plastik|verpackungen haben wir fÃ¼r unsere #Aktion gegen den #Verpackungswahnsinn sammeln kÃ¶nnen. Bis zumâ€¦,0,3,2019-08-24 11:10:54,Fachschaftsvertretung Mathematik/Informatik Mainz,84
182,"RT @SinarOnline: Plastik sekali guna diharamkan di rantau Everest 

Larangan terbaharu di bandar pedalaman Khumbu Pasang Lhamu dan beberapaâ€¦",0,9,2019-08-24 10:57:21,Totallaser@yahoo.com,64
183,"RT @Be_funnytastic: ğŸš¨Bitte Teilen mÃ¶chte noch sehr lange hier auf dieser Erde leben Vielen Dank ğŸš¨
PlastikmÃ¼ll ğŸ˜• Soâ€¦ https://t.co/wWOwgq8zBa",1,0,2019-08-24 10:54:40,ğŸ¥‡SEO BOSSğŸ“£ğŸš€ğŸ†—ğŸ“¶,5651
184,"Ä°nternet sitemizi ziyaret etmek iÃ§in ; https://t.co/VbxCcIq6L0
.
.
.
#sadikplastikas #plastik #plastic #hammaddeâ€¦ https://t.co/Tvw09W3xl0",0,0,2019-08-24 10:51:44,SadÄ±k Plastik,3
185,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-24 10:41:09,Anne Lisa,1
186,"#Umwelt #MÃ¼ll #Plastik #Meer
Eine Aktion, bei der jeder mitmachen kann. In vielen Orten entlang des Rheines werdenâ€¦ https://t.co/TFb7yq4uJH",5,4,2019-08-24 10:38:08,Brigittemk,324
187,"ğŸš¨Bitte Teilen mÃ¶chte noch sehr lange hier auf dieser Erde leben Vielen Dank ğŸš¨
PlastikmÃ¼ll ğŸ˜• So versinkt die Welt imâ€¦ https://t.co/gFiETtnv4f",7,5,2019-08-24 10:35:18,Be_funnytastic,565
188,"PlastiÄŸin kutsal kasesi bulundu.

The 'Holy Grail' of plastic was found

https://t.co/B0TyvXKCbh

#plastikâ€¦ https://t.co/q2V3oeyLWQ",2,1,2019-08-24 10:26:51,turkish plastics magazine,68
189,@HalleVerkehrt @NaumLea @MBrasich @ronald_fein @Liane13 Es ist zu schwer auf #Einweg-#Plastikflaschen zu verzichtenâ€¦ https://t.co/IZrw9lef0E,0,0,2019-08-24 10:24:20,Human perspectiveğŸ”»ğŸ³ï¸â€ğŸŒˆ â“‹ â˜®ï¸ ğŸï¸,239
190,"Hayvan severler Ã¶zel bir insan tÃ¼rÃ¼dÃ¼r; ruhu cÃ¶mert, empati dolu, belki biraz duygusallÄ±ÄŸa meyilli ve en az bulutsuâ€¦ https://t.co/7HUxjxtAvy",2,0,2019-08-24 10:19:01,SÄ±cak Bir Yuva,1189
191,"RT @SinarOnline: Plastik sekali guna diharamkan di rantau Everest 

Larangan terbaharu di bandar pedalaman Khumbu Pasang Lhamu dan beberapaâ€¦",0,9,2019-08-24 10:12:35,khalilah ishak,420
192,"RT @plastik_umwelt: Die Bewerbungsfrist fÃ¼r die #PhD-#WinterSchool des @BMBF_Bund-Forschungsschwerpunkts ""#Plastik in der Umwelt"" ist bis ğŸ”œâ€¦",0,2,2019-08-24 09:56:06,Rheines Wasser,450
193,"@sndnqpyo once they stop talking about you, they start talking about YOU!! #PLASTIK #PUTANGINA #FAKEFRIENDS #YUCK",0,0,2019-08-24 09:39:05,sia,3
194,RT @KfW: Von der Wegwerfgesellschaft zur #Kreislaufwirtschaft. Wie eine biologisch abbaubare Holzfolie Verpackungen aus #Plastik ersetzt -â€¦,0,128,2019-08-24 09:29:11,Juliaâ˜†,229
195,"Hvordan kan #VestforbrÃ¦ndingen postulere, at 75% af alt indsamlet #plastik genbruges, nÃ¥ der faktuelt viser sig atâ€¦ https://t.co/c4Lmcrb5sc",1,0,2019-08-24 09:25:21,Hans JÃ¸rgen KÃ¸lle,5
196,"RT @SinarOnline: Plastik sekali guna diharamkan di rantau Everest 

Larangan terbaharu di bandar pedalaman Khumbu Pasang Lhamu dan beberapaâ€¦",0,9,2019-08-24 09:00:41,Kacak Pacak,6014
197,"RT @SinarOnline: Plastik sekali guna diharamkan di rantau Everest 

Larangan terbaharu di bandar pedalaman Khumbu Pasang Lhamu dan beberapaâ€¦",0,9,2019-08-24 08:19:29,IRWAN,43920
198,"RT @SinarOnline: Plastik sekali guna diharamkan di rantau Everest 

Larangan terbaharu di bandar pedalaman Khumbu Pasang Lhamu dan beberapaâ€¦",0,9,2019-08-24 08:11:55,Amazing ğŸŒˆ,76
199,"RT @SinarOnline: Plastik sekali guna diharamkan di rantau Everest 

Larangan terbaharu di bandar pedalaman Khumbu Pasang Lhamu dan beberapaâ€¦",0,9,2019-08-24 08:08:27,Å¹,808
200,"RT @SinarOnline: Plastik sekali guna diharamkan di rantau Everest 

Larangan terbaharu di bandar pedalaman Khumbu Pasang Lhamu dan beberapaâ€¦",0,9,2019-08-24 08:05:12,tt,652
201,"Plastik sekali guna diharamkan di rantau Everest 

Larangan terbaharu di bandar pedalaman Khumbu Pasang Lhamu dan bâ€¦ https://t.co/hDoj9YmljP",0,0,2019-08-24 08:03:22,Azam Q â„¢,159
202,"RT @SinarOnline: Plastik sekali guna diharamkan di rantau Everest 

Larangan terbaharu di bandar pedalaman Khumbu Pasang Lhamu dan beberapaâ€¦",0,9,2019-08-24 08:03:19,ğŸ‘¨ğŸ¾â€ğŸ¦² + ğŸ¯,4277
203,"Plastik sekali guna diharamkan di rantau Everest 

Larangan terbaharu di bandar pedalaman Khumbu Pasang Lhamu dan bâ€¦ https://t.co/ezJ5H0Cmqo",11,9,2019-08-24 08:00:58,Sinar Harian,410844
204,"RT @OSG_PARZIVAL: #plastik im Trinkwasser, Plastik in der Luft, #AmazonFires  kappt Sauerstoff, Hass auf @GretaThunberg, Trump will GrÃ¶nlanâ€¦",0,1,2019-08-24 07:54:22,DerUwe,956
205,"#plastik im Trinkwasser, Plastik in der Luft, #AmazonFires  kappt Sauerstoff, Hass auf @GretaThunberg, Trump will Gâ€¦ https://t.co/ntH57BtwZ9",6,1,2019-08-24 07:47:22,Ralf Simon,53
206,"RT @News_Kunststoff: Die PlastiktÃ¼te hat die bessere Klimabilanz v @Tagesspiegel https://t.co/9ITU01YmJJ

#Ã¶kobilanz #plastik #Plastikfreiâ€¦",0,2,2019-08-24 07:31:28,recyclingnews,189
207,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-24 07:28:14,Elisabeth MÃ¼ller,355
208,Hunderte #Einweg-#Plastik|verpackungen haben wir fÃ¼r unsere #Aktion gegen den #Verpackungswahnsinn sammeln kÃ¶nnen.â€¦ https://t.co/OfMRtBNRqG,11,3,2019-08-24 07:04:00,Deutsche Umwelthilfe,49118
209,Heute sind wir mit einem Infostand auf dem #Sonnenmarkt der Lokalen Agenda. Wir haben unser #GlÃ¼cksrad dabei! Kommtâ€¦ https://t.co/NmXgfkhNX6,6,0,2019-08-24 06:32:47,BUND Mainz,398
210,"Die PlastiktÃ¼te hat die bessere Klimabilanz v @Tagesspiegel https://t.co/9ITU01YmJJ

#Ã¶kobilanz #plastikâ€¦ https://t.co/kGl1GHgfFl",4,2,2019-08-24 06:30:00,Newsroom.Kunststoffverpackungen,394
211,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-24 05:20:28,Gert,109
212,#Plastik https://t.co/T89lyVd5SV,4,1,2019-08-24 04:24:09,Badesab.P,321
213,"Jasa Cetak #Clipbag, #Goodybag, #Totebag, #Plastik Promosi dll https://t.co/J5TAwejhLw #jakarta #promosi #indonesia #sablon #konveksi #jasa",0,0,2019-08-24 04:00:38,TRACELINE APPAREL,7634
214,"Wieso kein PapiertÃ¼tenverbot?: Die #PlastiktÃ¼te hat die bessere Klimabilanz.

Antwort: Weil nicht sein kann, was niâ€¦ https://t.co/byBIV35qmd",0,0,2019-08-24 03:34:12,Winston Smith,387
215,"Manus award enters its ninth phase for plastic plain bearing applications
Read More And Get Informationâ€¦ https://t.co/Jd7UcAn1Tp",0,0,2019-08-24 03:22:47,Machine Maker,208
216,"Jasa Cetak #Clipbag, #Goodybag, #Totebag, #Plastik Promosi dll https://t.co/J5TAwejhLw #jakarta RETWEET ya ya :) infoBanjarmasin",0,0,2019-08-24 01:00:39,TRACELINE APPAREL,7634
217,"Das nenne ich mal #umweltfreundlich.
Essen in #Plastik einschweiÃŸen u kochen. #Aldi #fridayforfuture https://t.co/Hf6W8lxvSa",0,0,2019-08-23 20:43:34,(((VUru)))ğŸ³ï¸â€ğŸŒˆğŸ‡ªğŸ‡º,132
218,"@Tagesspiegel Das mit der Klimabilanz mag schon so sein, aber sagt das mal den Tieren mit Plastik - auch PlastiktÃ¼tâ€¦ https://t.co/MFoQ0pMzlN",4,0,2019-08-23 20:08:41,Dietmar Franzenburg,210
219,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-23 19:49:45,Chrissy,263
220,"@NaumLea @MBrasich @HalleVerkehrt @ronald_fein @Liane13 Eine groÃŸe Wirkung gÃ¤b es, wenn Menschen im Supermarkt u. Dâ€¦ https://t.co/2qrTMLrJkS",1,0,2019-08-23 19:27:52,Human perspectiveğŸ”»ğŸ³ï¸â€ğŸŒˆ â“‹ â˜®ï¸ ğŸï¸,239
221,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-23 18:41:32,Tobias Schmitt,86
222,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-23 18:38:35,ğŸŒº Marisa ğŸŒº,3379
223,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-23 18:36:40,yourhighness420,13
224,"KARGA Ä°NSANLIÄI UTANDIRDI !!!
Sokakta BulduÄŸu Plastik ÅiÅŸeyi Geri DÃ¶nÃ¼ÅŸÃ¼m Kutusuna Atan Karga GÃ¶renleri Hayrete DÃ¼ÅŸâ€¦ https://t.co/YbVU469QID",2,0,2019-08-23 17:50:41,Acayip Haber,131
225,Av. FÃ¸rst har man ikke styr pÃ¥ kontrakter og udbud. Nu fifler man med genanvendelses %  pÃ¥ plastik. Fuld offentlighâ€¦ https://t.co/h3x6e2N42C,3,0,2019-08-23 17:31:49,MetteAnnelie,1590
226,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-23 17:27:29,RNT â˜®ğŸ³ï¸â€ğŸŒˆğŸ‡ªğŸ‡º,890
227,"RT @Slimb_real: Them Plastik und Ã–l.

Warum redet eigentlich keiner Ã¼ber Kosmetik? 

#Klimaschutz #Plastik #Mikroplastik",0,1,2019-08-23 17:01:53,Anna,15
228,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-23 16:44:03,Adem Ã–zcan,5
229,Immer diese #Packungen aus #Pappe mit #Sichtfenster aus #Plastik. In welchen #MÃ¼lleimer soll die #Verpackung kommenâ€¦ https://t.co/gpvbYUqyKU,0,0,2019-08-23 16:34:47,MÃ¶hre,4
230,"RT @detloff_kim: Sehenswerte @ndr Reportage u.a. mit @NABU_de #fishingforlitter Ã¼ber #Plastik im #Meer, Forderungen an Politik und Industriâ€¦",0,5,2019-08-23 16:08:08,NABU BiodiversitÃ¤t,2915
231,"RT @plastik_umwelt: Die Bewerbungsfrist fÃ¼r die #PhD-#WinterSchool des @BMBF_Bund-Forschungsschwerpunkts ""#Plastik in der Umwelt"" ist bis ğŸ”œâ€¦",0,2,2019-08-23 16:04:38,Marius Hasenheit,2193
232,https://t.co/waUQDltYI7 #cactus #kaktus #plastic #plastik,0,0,2019-08-23 15:48:28,toodia.my,259
233,@dw_deutsch Ist ja auch kein #Plastik.,2,0,2019-08-23 15:45:21,"Rick, Hamburg",1327
234,"#ULan NayLon DÃ¼nyanÄ±n #PLastik Ä°nsanLarÄ±
Facebook'ta AgÄ±r AbÃ© ModLarÄ±
#SoKaKTa Pardon AÃŸÃ© AyaKLarÄ±
DÃ©Wam Edinâ€¦ https://t.co/QkSkwzoNN9",0,0,2019-08-23 15:00:22,Ä°smail GÃ¼nsay,1677
235,"@SAARTEXT @kulturzeit Ach Ottmar, der sich immer an die grossen namen dranhÃ¤ngt, diese in schlechtem #plastik-gussâ€¦ https://t.co/zURrpCfixA",0,0,2019-08-23 14:55:04,Karsten Neumann,45
236,"#MÃ¼ll #Plastik #Abfall #Umweltschutz #Natur #FreizeitspaÃŸ #Gedankenlosigkeit

Ergebnis meiner Sammelei am 2. Tag. Aâ€¦ https://t.co/mBXhh3QPFD",0,0,2019-08-23 14:48:14,Muell_to_go,0
237,"#MÃ¼ll #MÃ¼ll-to-go #wassolldas #Abfall #Plastik #Umwelt #Umweltschutz #machenstattmeckern

Ergebnis meiner ersten Saâ€¦ https://t.co/AGvoimtsjH",0,0,2019-08-23 14:46:05,Muell_to_go,0
238,"#MÃ¼ll #einfachweggeworfen #StraÃŸenrand #Umwelt #Plastik #Naturschutz

Aus dem Autofenster entsorgt. Fallengelassen.â€¦ https://t.co/522LwbEErk",0,0,2019-08-23 14:43:58,Muell_to_go,0
239,"#MÃ¼ll #Naturschutz #Plastik #einfachweggeworfen #Umwelt #biszuhausewarzuweit #auchindeinernÃ¤he 

MÃ¼ll. Er liegt Ã¼beâ€¦ https://t.co/FhxKnvDuBf",0,0,2019-08-23 14:42:12,Muell_to_go,0
240,Lehrreich und erschreckend - und definitiv sehenswert! Nicht nur fÃ¼r #Taucher! #AlleFuersKlima #DiversforFutureâ€¦ https://t.co/4wFomBvraF,1,0,2019-08-23 14:30:52,Taucherglocke,173
241,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-23 14:30:34,GlitzernderMond,20
242,Sosyal medyada gÃ¼ndem olan videoda karga boÅŸ #plastik ÅŸiÅŸeyi #geridÃ¶nÃ¼ÅŸÃ¼m kutusuna atÄ±yor ve dÃ¼nyayÄ± biraz daha dÃ¼zâ€¦ https://t.co/8i2ef65Mio,0,0,2019-08-23 14:29:42,Erkan Indibay,624
243,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-23 14:29:24,Nicht wichtig,779
244,"RT @Liane13: #Gletscher in #Island und der #Schweiz sind tot. #Arktis und #Amazonas brennen. #Meere voller #Plastik, Atemluft voller Dreck.â€¦",0,341,2019-08-23 14:23:39,mehmet turan,153
245,RT @S_Schwarzkopf: Nachtrag zum #Plastik: Es tut sich sehr langsam was im Wegwerfparadies USA. DC: Plastikstrohhalme in Restaurants verboteâ€¦,0,5,2019-08-23 14:22:36,N24 Doku,427
246,"may mga tao tlga nsa loob ang kulo! 
#Plastik #gigilmuch",0,0,2019-08-23 14:09:40,camella villamero,15
247,yung feeling na kanina kabang-kaba yung mga kaibigan ko dahil baka pagalitan ako ni papa tas biglang walang pake ngâ€¦ https://t.co/s76TVLnSJs,2,0,2019-08-23 13:59:30,trÃ­x,281
248,Euer Ernst @BurgerKing Mitarbeiter fÃ¼llt eine #Plastik Wasserflasche in einen Pappbecher mit #Plastikdeckel um undâ€¦ https://t.co/jaikxvgFl5,0,0,2019-08-23 13:57:21,Matthias,13
249,"RT @BMBF_Bund: #Plastik in der #Umwelt ist ein globales Problem. Die #Bundesregierung will den #MÃ¼ll reduzieren und erreichen, dass Plastikâ€¦",0,1,2019-08-23 13:36:18,Laura Weitze,26
